year,month,date,postcodes,energy_kwh,energy_standardized
2023,3,2023-03,6350,559992.523,0.3800498058260429
2023,4,2023-04,6350,469344.064,-0.7146316983138976
2023,5,2023-05,6350,449590.329,-0.9531801367620544
2023,6,2023-06,6350,436320.14,-1.1134325074586295
2023,7,2023-07,6350,474991.078,-0.6464376898595535
2023,8,2023-08,6350,503618.116,-0.30073419569523213
2023,9,2023-09,6350,444707.413,-1.0121468074637483
2023,10,2023-10,6350,502746.132,-0.3112643775343515
2023,11,2023-11,6350,576882.359,0.5840134614813136
2023,12,2023-12,6350,670002.902,1.708548144167623
2023,1,2023-01,6355,1243066.879,1.5436828250268104
2023,2,2023-02,6355,1094513.365,0.5644864688715004
2023,3,2023-03,6355,1048513.971,0.26127964610894766
2023,4,2023-04,6355,887670.384,-0.7989272117466643
2023,5,2023-05,6355,850327.668,-1.0450731994891191
2023,6,2023-06,6355,831709.733,-1.1677940535453644
2023,7,2023-07,6355,924279.503,-0.5576167576105461
2023,8,2023-08,6355,989947.72,-0.12476211102429208
2023,9,2023-09,6355,878892.781,-0.856785128681419
2023,10,2023-10,6355,970570.826,-0.25248567331180327
2023,11,2023-11,6355,1083611.485,0.49262629617142994
2023,12,2023-12,6355,1303399.685,1.9413688992305167
2023,1,2023-01,6360,1729257.087,1.3097195961948782
2023,2,2023-02,6360,1530101.536,0.12244848066961618
2023,3,2023-03,6360,1495374.372,-0.08457843138120008
2023,4,2023-04,6360,1304672.647,-1.221451838305929
2023,5,2023-05,6360,1301954.592,-1.2376555954982618
2023,6,2023-06,6360,1380573.766,-0.7689652981504623
2023,7,2023-07,6360,1496578.108,-0.07740232719358467
2023,8,2023-08,6360,1558905.632,0.2941648652639709
2023,9,2023-09,6360,1389737.053,-0.7143381189242697
2023,10,2023-10,6360,1461452.437,-0.2868049493265899
2023,11,2023-11,6360,1592141.68,0.4923024496118513
2023,12,2023-12,6360,1873992.09,2.1725611670399823
2023,1,2023-01,6370,1125762.497,1.2889975664839697
2023,2,2023-02,6370,1009137.946,0.069339383313924
2023,3,2023-03,6370,1012209.844,0.10146525648074761
2023,4,2023-04,6370,877660.37,-1.3056515606748904
2023,5,2023-05,6370,893259.632,-1.1425146620838422
2023,6,2023-06,6370,905310.711,-1.016484619589799
2023,7,2023-07,6370,1021799.071,0.20174927970348305
2023,8,2023-08,6370,1087627.34,0.8901805429438376
2023,9,2023-09,6370,930090.274,-0.757340241076156
2023,10,2023-10,6370,971831.415,-0.3208118792605998
2023,11,2023-11,6370,1007283.383,0.04994438526454804
2023,12,2023-12,6370,1188119.517,1.9411265484947835
2023,1,2023-01,6400,2249567.981,1.199641503161467
2023,2,2023-02,6400,1979910.633,0.0678142536949073
2023,3,2023-03,6400,1917530.347,-0.19401323978143253
2023,4,2023-04,6400,1667743.575,-1.242438128636642
2023,5,2023-05,6400,1675803.43,-1.2086086647506837
2023,6,2023-06,6400,1674122.034,-1.2156659536547636
2023,7,2023-07,6400,1883564.689,-0.33657659863513556
2023,8,2023-08,6400,1990851.95,0.11373801886392373
2023,9,2023-09,6400,1891087.786,-0.3050000580804899
2023,10,2023-10,6400,2061703.274,0.41112082618866236
2023,11,2023-11,6400,2120137.612,0.6563860731528929
2023,12,2023-12,6400,2453023.689,2.05360196847729
2023,1,2023-01,6420,2315644.935,1.1403694987764859
2023,2,2023-02,6420,2029234.081,-0.08728682442124337
2023,3,2023-03,6420,2020732.48,-0.12372763690858775
2023,4,2023-04,6420,1758898.37,-1.2460395056143372
2023,5,2023-05,6420,1791360.199,-1.1068968401816464
2023,6,2023-06,6420,1753756.935,-1.2680774804323593
2023,7,2023-07,6420,2000152.006,-0.21194269121831852
2023,8,2023-08,6420,2164915.451,0.4942906175448021
2023,9,2023-09,6420,1930720.874,-0.5095486200305561
2023,10,2023-10,6420,2090291.133,0.17442489116762339
2023,11,2023-11,6420,2209325.287,0.6846465877049773
2023,12,2023-12,6420,2530144.249,2.0597880036131597
2023,1,2023-01,6430,1190442.833,1.169292300243566
2023,2,2023-02,6430,1046215.014,0.1023999207663156
2023,3,2023-03,6430,1020265.866,-0.08955298018635864
2023,4,2023-04,6430,891198.813,-1.0442970527378983
2023,5,2023-05,6430,863030.389,-1.2526665414804554
2023,6,2023-06,6430,857068.085,-1.2967713247728292
2023,7,2023-07,6430,966486.866,-0.48737086077087327
2023,8,2023-08,6430,1114802.368,0.6097592209239953
2023,9,2023-09,6430,990854.863,-0.307114163535339
2023,10,2023-10,6430,1022989.721,-0.06940388438466048
2023,11,2023-11,6430,1116422.232,0.6217417952246549
2023,12,2023-12,6430,1308687.95,2.04398357070988
2023,1,2023-01,6440,1438083.645,1.298040776339183
2023,2,2023-02,6440,1270304.903,0.18469467181045002
2023,3,2023-03,6440,1241443.714,-0.006822393833167176
2023,4,2023-04,6440,1058870.878,-1.2183391410106075
2023,5,2023-05,6440,1047696.317,-1.2924912881233133
2023,6,2023-06,6440,1048248.543,-1.2888268270682923
2023,7,2023-07,6440,1210754.47,-0.210470066065277
2023,8,2023-08,6440,1276729.639,0.22732793221614284
2023,9,2023-09,6440,1202267.785,-0.26678600676479947
2023,10,2023-10,6440,1261282.148,0.12482147803380926
2023,11,2023-11,6440,1306252.646,0.4232366894615898
2023,12,2023-12,6440,1547727.312,2.0256141750042858
2023,1,2023-01,7000,7531302.24,1.9394875621729621
2023,2,2023-02,7000,6808017.916,1.0154509784691446
2023,3,2023-03,7000,6210651.55,0.2522816994703583
2023,4,2023-04,7000,5134898.928,-1.1220530465752419
2023,5,2023-05,7000,5154687.925,-1.096771484987292
2023,6,2023-06,7000,5472397.441,-0.6908796302443803
2023,7,2023-07,7000,5927359.848,-0.10963945355565355
2023,8,2023-08,7000,6015593.218,0.0030836611008103745
2023,9,2023-09,7000,5291148.615,-0.9224352445720138
2023,10,2023-10,7000,5566215.831,-0.5710213370288441
2023,11,2023-11,7000,5924986.881,-0.11267105295185732
2023,12,2023-12,7000,7120893.607,1.4151673487020089
2023,1,2023-01,7005,18409298.727,0.737244085464549
2023,2,2023-02,7005,16762272.162,-0.6588011972580409
2023,3,2023-03,7005,16929419.481,-0.5171245351031257
2023,4,2023-04,7005,15591868.664,-1.6508533699349985
2023,5,2023-05,7005,16954604.863,-0.4957770143758747
2023,6,2023-06,7005,18087967.103,0.46487841304153565
2023,7,2023-07,7005,19742080.858,1.8669309080201435
2023,8,2023-08,7005,19241359.785,1.44251195402383
2023,9,2023-09,7005,17236098.489,-0.25717864744924634
2023,10,2023-10,7005,17415007.642,-0.10553247222101311
2023,11,2023-11,7005,16415182.985,-0.9529993714295164
2023,12,2023-12,7005,17688992.383,0.12670124722177
2023,1,2023-01,7040,2431629.203,1.0612780041493504
2023,2,2023-02,7040,2169016.209,-0.27066044561892755
2023,3,2023-03,7040,2190493.839,-0.16172874056058195
2023,4,2023-04,7040,1916128.034,-1.5532758967577551
2023,5,2023-05,7040,1991549.421,-1.1707485748989086
2023,6,2023-06,7040,2121593.294,-0.5111832123202285
2023,7,2023-07,7040,2436095.272,1.0839293167512611
2023,8,2023-08,7040,2471351.311,1.262743293985877
2023,9,2023-09,7040,2129243.671,-0.4723815097604432
2023,10,2023-10,7040,2116489.821,-0.5370673538949389
2023,11,2023-11,7040,2168769.384,-0.2719123094465936
2023,12,2023-12,7040,2526215.541,1.5410074283718933
2023,1,2023-01,7050,6774327.312,1.9311246007799143
2023,2,2023-02,7050,6191145.235,0.30666842740076455
2023,3,2023-03,7050,6167672.073,0.2412838341091061
2023,4,2023-04,7050,5616936.887,-1.2927913854124544
2023,5,2023-05,7050,5874906.393,-0.5742162215099635
2023,6,2023-06,7050,5949730.1,-0.3657944651752572
2023,7,2023-07,7050,6492589.769,1.146343468010254
2023,8,2023-08,7050,6191400.516,0.3073795137196872
2023,9,2023-09,7050,5676386.591,-1.1271939802844448
2023,10,2023-10,7050,5689538.527,-1.0905592062238436
2023,11,2023-11,7050,5922540.099,-0.44153232942144194
2023,12,2023-12,7050,6425436.498,0.9592877440076897
2023,1,2023-01,7080,4431146.309,1.935247589706274
2023,2,2023-02,7080,3946158.637,0.3956449786680927
2023,3,2023-03,7080,3951490.946,0.41257249524888984
2023,4,2023-04,7080,3367071.468,-1.4426782796004358
2023,5,2023-05,7080,3521309.25,-0.9530475001031421
2023,6,2023-06,7080,3632184.39,-0.6010722543422066
2023,7,2023-07,7080,3685806.171,-0.43084888826019724
2023,8,2023-08,7080,3463397.769,-1.136888600618143
2023,9,2023-09,7080,3727184.722,-0.2994918892299694
2023,10,2023-10,7080,3865673.199,0.14014242128483673
2023,11,2023-11,7080,4095752.786,0.8705344566761732
2023,12,2023-12,7080,4171150.353,1.1098854705698349
2023,1,2023-01,7090,1675611.066,1.0420248820306566
2023,2,2023-02,7090,1515664.832,-0.1040909651733988
2023,3,2023-03,7090,1461565.104,-0.49174970548627644
2023,4,2023-04,7090,1319350.672,-1.5108059854629803
2023,5,2023-05,7090,1358769.007,-1.2283487041374432
2023,6,2023-06,7090,1486498.319,-0.3130874630652035
2023,7,2023-07,7090,1693525.262,1.1703914175348278
2023,8,2023-08,7090,1749213.054,1.5694296400102818
2023,9,2023-09,7090,1516802.683,-0.09593754367516578
2023,10,2023-10,7090,1474184.468,-0.401323987416313
2023,11,2023-11,7090,1426783.079,-0.7409848956711717
2023,12,2023-12,7090,1684327.454,1.1044833105121863
2023,1,2023-01,7100,4594923.013,1.260184959347581
2023,2,2023-02,7100,4158769.661,0.04548441205147384
2023,3,2023-03,7100,4000477.665,-0.3953636825283261
2023,4,2023-04,7100,3579255.583,-1.5684801820172607
2023,5,2023-05,7100,3751133.842,-1.0897939256392473
2023,6,2023-06,7100,4015698.236,-0.35297392250681137
2023,7,2023-07,7100,4529081.959,1.0768155917579147
2023,8,2023-08,7100,4593426.183,1.2560162415975695
2023,9,2023-09,7100,3875396.995,-0.7437172091227142
2023,10,2023-10,7100,3990849.191,-0.42217927980344744
2023,11,2023-11,7100,3991329.552,-0.42084145959199176
2023,12,2023-12,7100,4628913.12,1.3548484564552519
2023,1,2023-01,7150,2194875.589,1.6634922782030865
2023,2,2023-02,7150,1927721.668,0.03241352125029826
2023,3,2023-03,7150,1866835.665,-0.3393192450790559
2023,4,2023-04,7150,1644715.804,-1.6954475228085302
2023,5,2023-05,7150,1770173.791,-0.9294776402786799
2023,6,2023-06,7150,1820126.483,-0.62449699665262
2023,7,2023-07,7150,2082698.208,0.9786056687353581
2023,8,2023-08,7150,2115086.055,1.176346091288008
2023,9,2023-09,7150,1908696.889,-0.08374016560733037
2023,10,2023-10,7150,1804250.412,-0.7214265945976721
2023,11,2023-11,7150,1852716.072,-0.42552486060179967
2023,12,2023-12,7150,2081055.364,0.9685754661489345
2023,1,2023-01,7160,3490778.017,2.2160653248116575
2023,2,2023-02,7160,3107384.688,0.8779104485671165
2023,3,2023-03,7160,2990758.719,0.470851698950493
2023,4,2023-04,7160,2571097.666,-0.9938881438282234
2023,5,2023-05,7160,2678603.88,-0.6186600070582987
2023,6,2023-06,7160,2744652.03,-0.3881326418066441
2023,7,2023-07,7160,2887488.627,0.1104088671973546
2023,8,2023-08,7160,2647443.909,-0.7274174213984119
2023,9,2023-09,7160,2456081.631,-1.3953277528141248
2023,10,2023-10,7160,2707670.304,-0.5172096841952435
2023,11,2023-11,7160,2873673.605,0.06219039896541137
2023,12,2023-12,7160,3114632.924,0.9032089126089133
2023,1,2023-01,7170,1647286.386,1.0233270510271844
2023,2,2023-02,7170,1467328.945,-0.051535241146347985
2023,3,2023-03,7170,1386625.715,-0.5335650938802943
2023,4,2023-04,7170,1224802.532,-1.5001138314020583
2023,5,2023-05,7170,1275241.171,-1.1988504280751928
2023,6,2023-06,7170,1360895.251,-0.6872497948853988
2023,7,2023-07,7170,1599215.635,0.7362067334718626
2023,8,2023-08,7170,1753199.827,1.6559342015436578
2023,9,2023-09,7170,1504991.385,0.17341759415901792
2023,10,2023-10,7170,1388928.356,-0.519811719918322
2023,11,2023-11,7170,1405810.277,-0.41897821060901475
2023,12,2023-12,7170,1697160.52,1.3212187397149004
2023,1,2023-01,7200,4626455.045,0.2599157090545122
2023,2,2023-02,7200,4153281.986,-0.6711151864201983
2023,3,2023-03,7200,4100614.965,-0.7747445515984376
2023,4,2023-04,7200,3753552.671,-1.4576357522327643
2023,5,2023-05,7200,4094267.906,-0.7872332339356979
2023,6,2023-06,7200,4457813.427,-0.07190909295908655
2023,7,2023-07,7200,5234300.885,1.455933204052632
2023,8,2023-08,7200,5403111.037,1.788089619115523
2023,9,2023-09,7200,4445272.624,-0.09658478998997398
2023,10,2023-10,7200,4140064.262,-0.6971228155059817
2023,11,2023-11,7200,4447240.373,-0.09271298224713435
2023,12,2023-12,7200,5076337.819,1.1451198726665979
2023,1,2023-01,7220,3715339.039,-1.2214844912443514
2023,2,2023-02,7220,9149822.818,-0.17375583047732387
2023,3,2023-03,7220,8842009.535,-0.23309997646780764
2023,4,2023-04,7220,11124972.413,0.20703854193033136
2023,5,2023-05,7220,14019060.945,0.7649976094485219
2023,6,2023-06,7220,16483245.25,1.2400742913842355
2023,7,2023-07,7220,17115555.567,1.36197908833654
2023,8,2023-08,7220,16365855.127,1.2174423356438693
2023,9,2023-09,7220,7991297.067,-0.39711110816713974
2023,10,2023-10,7220,9698534.593,-0.06796821999822211
2023,11,2023-11,7220,4314621.02,-1.1059473155145754
2023,12,2023-12,7220,1792649.626,-1.5921649248740775
2023,1,2023-01,7230,422503.592,0.44214177525616455
2023,2,2023-02,7230,380488.43,-0.4682068752524849
2023,3,2023-03,7230,378248.302,-0.5167440557533386
2023,4,2023-04,7230,349124.436,-1.1477751133200038
2023,5,2023-05,7230,366304.452,-0.7755331978582235
2023,6,2023-06,7230,407802.788,0.12361730823656447
2023,7,2023-07,7230,484149.836,1.777839946176627
2023,8,2023-08,7230,489401.199,1.8916219951517341
2023,9,2023-09,7230,390975.487,-0.24098227981340717
2023,10,2023-10,7230,367970.908,-0.7394258523544255
2023,11,2023-11,7230,361787.927,-0.8733934045792768
2023,12,2023-12,7230,426412.643,0.5268397541100713
2023,1,2023-01,7240,722393.83,-0.22578740981994205
2023,2,2023-02,7240,648738.465,-0.6911703149832535
2023,3,2023-03,7240,655723.704,-0.6470348902374785
2023,4,2023-04,7240,663669.731,-0.5968288376333524
2023,5,2023-05,7240,722559.858,-0.22473838110386038
2023,6,2023-06,7240,845364.412,0.5511879904212115
2023,7,2023-07,7240,1080236.679,2.0352012453789867
2023,8,2023-08,7240,1057937.157,1.894304294666527
2023,9,2023-09,7240,729307.225,-0.18210592307907095
2023,10,2023-10,7240,634711.659,-0.7797970664282048
2023,11,2023-11,7240,604324.141,-0.971797084451908
2023,12,2023-12,7240,732578.995,-0.1614336227296507
2023,1,2023-01,7250,1053240.764,-0.561719479578573
2023,2,2023-02,7250,949925.528,-0.9316260903275907
2023,3,2023-03,7250,1013978.54,-0.70229270742571
2023,4,2023-04,7250,1107588.208,-0.36713560607406787
2023,5,2023-05,7250,1279370.627,0.24790874613123232
2023,6,2023-06,7250,1491323.333,1.0067775262939476
2023,7,2023-07,7250,1781286.897,2.044953920721832
2023,8,2023-08,7250,1631603.462,1.5090320734724976
2023,9,2023-09,7250,1176517.791,-0.12034230224932435
2023,10,2023-10,7250,1018603.467,-0.6857337647395452
2023,11,2023-11,7250,936976.105,-0.9779897958035711
2023,12,2023-12,7250,1081139.278,-0.4618325204211259
2023,1,2023-01,7300,11450196.437,1.8143499837312962
2023,2,2023-02,7300,10269510.231,0.29851548025554875
2023,3,2023-03,7300,10452964.113,0.5340443809227995
2023,4,2023-04,7300,8964562.151,-1.3768537371167
2023,5,2023-05,7300,9166140.164,-1.1180560094099674
2023,6,2023-06,7300,9301240.904,-0.9446057208435373
2023,7,2023-07,7300,9828312.413,-0.2679202687046733
2023,8,2023-08,7300,9959319.844,-0.09972521136230099
2023,9,2023-09,7300,9281725.345,-0.9696609451160689
2023,10,2023-10,7300,10178590.779,0.18178773186792235
2023,11,2023-11,7300,10473059.122,0.5598435372397448
2023,12,2023-12,7300,11118330.371,1.388280778535922
2023,1,2023-01,7320,1438454.926,0.7332302830433702
2023,2,2023-02,7320,1315328.035,-0.5613823739178171
2023,3,2023-03,7320,1399706.671,0.32581334145780344
2023,4,2023-04,7320,1282468.809,-0.9068793610670187
2023,5,2023-05,7320,1275947.885,-0.975443349623197
2023,6,2023-06,7320,1290683.674,-0.8205044991838599
2023,7,2023-07,7320,1480211.726,1.1722804479191888
2023,8,2023-08,7320,1499034.089,1.3701874134553997
2023,9,2023-09,7320,1249189.293,-1.2567954702225896
2023,10,2023-10,7320,1307355.427,-0.6452100344878385
2023,11,2023-11,7320,1371882.454,0.033256750402200094
2023,12,2023-12,7320,1514371.011,1.5314468522243563
2023,1,2023-01,7330,1032034.036,1.1759492288020832
2023,2,2023-02,7330,930086.512,-0.0677815711296486
2023,3,2023-03,7330,929160.201,-0.07908230189595486
2023,4,2023-04,7330,849961.299,-1.0452863829109569
2023,5,2023-05,7330,853151.297,-1.0063693145148607
2023,6,2023-06,7330,845060.655,-1.1050728460162365
2023,7,2023-07,7330,983084.948,0.5787842758389418
2023,8,2023-08,7330,1007010.883,0.8706738785394909
2023,9,2023-09,7330,848487.614,-1.063264920809508
2023,10,2023-10,7330,893370.454,-0.5157070370456214
2023,11,2023-11,7330,963536.311,0.34029646387810353
2023,12,2023-12,7330,1092765.886,1.916860527264162
2023,1,2023-01,7340,896976.943,0.5359174706620764
2023,2,2023-02,7340,789545.899,-0.607757903866769
2023,3,2023-03,7340,784728.621,-0.6590410527195297
2023,4,2023-04,7340,761422.324,-0.9071521848272613
2023,5,2023-05,7340,783768.04,-0.6692670804489103
2023,6,2023-06,7340,821607.173,-0.2664441812725633
2023,7,2023-07,7340,1042179.74,2.0816984391650997
2023,8,2023-08,7340,1002461.706,1.658873381163249
2023,9,2023-09,7340,807757.045,-0.41388806469672834
2023,10,2023-10,7340,788339.117,-0.6206049060407838
2023,11,2023-11,7340,776824.372,-0.7431870741939588
2023,12,2023-12,7340,904016.02,0.6108531570760745
2023,1,2023-01,7350,6560880.686,0.5572334584390871
2023,2,2023-02,7350,5851739.536,-0.4214211375989773
2023,3,2023-03,7350,5622181.49,-0.7382241277729613
2023,4,2023-04,7350,5260694.719,-1.2370961645263074
2023,5,2023-05,7350,5533289.059,-0.8609006727050195
2023,6,2023-06,7350,5988804.51,-0.23226377906614168
2023,7,2023-07,7350,7446257.886,1.7791036968356508
2023,8,2023-08,7350,7410213.419,1.7293603089483558
2023,9,2023-09,7350,6103290.04,-0.07426732079495822
2023,10,2023-10,7350,5732433.935,-0.5860695644343602
2023,11,2023-11,7350,5642362.221,-0.710373586107797
2023,12,2023-12,7350,6733109.499,0.7949188887834276
2023,1,2023-01,7370,4723348.586,0.27516703530491127
2023,2,2023-02,7370,4102114.272,-0.9513782039193579
2023,3,2023-03,7370,4357016.985,-0.4481064076748564
2023,4,2023-04,7370,4062181.672,-1.03021985724736
2023,5,2023-05,7370,4691271.04,0.21183415036015338
2023,6,2023-06,7370,5089858.445,0.9987924252012076
2023,7,2023-07,7370,5714945.129,2.2329436610305344
2023,8,2023-08,7370,5117171.456,1.0527183640232702
2023,9,2023-09,7370,4496368.258,-0.17297569350443565
2023,10,2023-10,7370,4274496.401,-0.6110324199092791
2023,11,2023-11,7370,4167602.428,-0.8220804749349667
2023,12,2023-12,7370,4211372.328,-0.7356625787298285
2023,1,2023-01,7400,4703674.629,2.1723992067466935
2023,2,2023-02,7400,4174418.376,0.7013414777452002
2023,3,2023-03,7400,4147960.449,0.6278021708667464
2023,4,2023-04,7400,3415085.225,-1.40921063067856
2023,5,2023-05,7400,3722980.375,-0.5534218940085477
2023,6,2023-06,7400,3706577.946,-0.5990121346870046
2023,7,2023-07,7400,4114827.835,0.5357106979168308
2023,8,2023-08,7400,3554443.099,-1.021868059886267
2023,9,2023-09,7400,3650667.503,-0.7544141518400215
2023,10,2023-10,7400,3743064.762,-0.4975977208199746
2023,11,2023-11,7400,3931763.655,0.02688727756827412
2023,12,2023-12,7400,4199618.146,0.7713837610766345
2023,1,2023-01,7425,993794.001,-0.4099847484403478
2023,2,2023-02,7425,891436.491,-1.03046614966182
2023,3,2023-03,7425,943244.972,-0.7164081104809531
2023,4,2023-04,7425,966286.961,-0.5767297847611327
2023,5,2023-05,7425,1019437.807,-0.25453445779209366
2023,6,2023-06,7425,1122036.768,0.3674105962166165
2023,7,2023-07,7425,1340747.957,1.6932168317682061
2023,8,2023-08,7425,1410394.82,2.1154094304834343
2023,9,2023-09,7425,1141900.85,0.48782475472182363
2023,10,2023-10,7425,989269.635,-0.4374110208781866
2023,11,2023-11,7425,908919.01,-0.9244887974772953
2023,12,2023-12,7425,1009654.728,-0.31383854369825115
2023,1,2023-01,7430,1126400.26,1.6287512179202073
2023,2,2023-02,7430,982920.357,0.36611996025629356
2023,3,2023-03,7430,947290.121,0.05257186919338054
2023,4,2023-04,7430,805657.399,-1.1938040912449497
2023,5,2023-05,7430,809365.728,-1.1611705864041946
2023,6,2023-06,7430,869479.135,-0.6321692064487544
